device_id,timestamp,kwh,location
E-009,2025-10-13T02:00:00+00:00,1.219,CLUJ-E
E-009,2025-10-13T03:00:00+00:00,0.899,CLUJ-E
E-009,2025-10-13T04:00:00+00:00,1.062,CLUJ-E
E-009,2025-10-13T05:00:00+00:00,0.777,CLUJ-E
E-009,2025-10-13T06:00:00+00:00,1.043,CLUJ-E
E-009,2025-10-13T07:00:00+00:00,0.79,CLUJ-E
E-009,2025-10-13T08:00:00+00:00,0.521,CLUJ-E
E-009,2025-10-13T09:00:00+00:00,0.898,CLUJ-E
E-009,2025-10-13T10:00:00+00:00,0.806,CLUJ-E
E-009,2025-10-13T11:00:00+00:00,0.575,CLUJ-E
E-009,2025-10-13T12:00:00+00:00,0.938,CLUJ-E
E-009,2025-10-13T13:00:00+00:00,0.721,CLUJ-E
E-009,2025-10-13T14:00:00+00:00,1.519,CLUJ-E
E-009,2025-10-13T15:00:00+00:00,0.607,CLUJ-E
E-009,2025-10-13T16:00:00+00:00,0.657,CLUJ-E
E-009,2025-10-13T17:00:00+00:00,1.074,CLUJ-E
E-009,2025-10-13T18:00:00+00:00,0.873,CLUJ-E
E-009,2025-10-13T19:00:00+00:00,1.07,CLUJ-E
E-009,2025-10-13T20:00:00+00:00,0.976,CLUJ-E
E-009,2025-10-13T21:00:00+00:00,0.784,CLUJ-E
E-009,2025-10-13T22:00:00+00:00,0.624,CLUJ-E
E-009,2025-10-13T23:00:00+00:00,1.114,CLUJ-E
E-009,2025-10-14T00:00:00+00:00,0.642,CLUJ-E
E-009,2025-10-14T01:00:00+00:00,1.012,CLUJ-E
E-009,2025-10-14T02:00:00+00:00,1.084,CLUJ-E
E-009,2025-10-14T03:00:00+00:00,0.875,CLUJ-E
E-009,2025-10-14T04:00:00+00:00,0.839,CLUJ-E
E-009,2025-10-14T05:00:00+00:00,0.703,CLUJ-E
E-009,2025-10-14T06:00:00+00:00,0.993,CLUJ-E
E-009,2025-10-14T07:00:00+00:00,0.291,CLUJ-E
E-009,2025-10-14T08:00:00+00:00,1.043,CLUJ-E
E-009,2025-10-14T09:00:00+00:00,0.924,CLUJ-E
E-009,2025-10-14T10:00:00+00:00,0.855,CLUJ-E
E-009,2025-10-14T11:00:00+00:00,0.948,CLUJ-E
E-009,2025-10-14T12:00:00+00:00,0.625,CLUJ-E
E-009,2025-10-14T13:00:00+00:00,0.417,CLUJ-E
E-009,2025-10-14T14:00:00+00:00,0.994,CLUJ-E
E-009,2025-10-14T15:00:00+00:00,1.163,CLUJ-E
E-009,2025-10-14T16:00:00+00:00,0.552,CLUJ-E
E-009,2025-10-14T17:00:00+00:00,0.69,CLUJ-E
E-009,2025-10-14T18:00:00+00:00,1.05,CLUJ-E
E-009,2025-10-14T19:00:00+00:00,0.972,CLUJ-E
E-009,2025-10-14T20:00:00+00:00,1.493,CLUJ-E
E-009,2025-10-14T21:00:00+00:00,1.115,CLUJ-E
E-009,2025-10-14T22:00:00+00:00,1.067,CLUJ-E
E-009,2025-10-14T23:00:00+00:00,0.747,CLUJ-E
E-009,2025-10-15T00:00:00+00:00,1.005,CLUJ-E
E-009,2025-10-15T01:00:00+00:00,1.199,CLUJ-E
E-009,2025-10-15T02:00:00+00:00,0.867,CLUJ-E
E-009,2025-10-15T03:00:00+00:00,0.877,CLUJ-E
E-009,2025-10-15T04:00:00+00:00,0.928,CLUJ-E
E-009,2025-10-15T05:00:00+00:00,0.767,CLUJ-E
E-009,2025-10-15T06:00:00+00:00,0.954,CLUJ-E
E-009,2025-10-15T07:00:00+00:00,0.949,CLUJ-E
E-009,2025-10-15T08:00:00+00:00,1.196,CLUJ-E
E-009,2025-10-15T09:00:00+00:00,0.862,CLUJ-E
E-009,2025-10-15T10:00:00+00:00,1.035,CLUJ-E
E-009,2025-10-15T11:00:00+00:00,0.868,CLUJ-E
E-009,2025-10-15T12:00:00+00:00,1.028,CLUJ-E
E-009,2025-10-15T13:00:00+00:00,0.85,CLUJ-E
E-009,2025-10-15T14:00:00+00:00,1.015,CLUJ-E
E-009,2025-10-15T15:00:00+00:00,1.046,CLUJ-E
E-009,2025-10-15T16:00:00+00:00,0.687,CLUJ-E
E-009,2025-10-15T17:00:00+00:00,1.12,CLUJ-E
E-009,2025-10-15T18:00:00+00:00,0.867,CLUJ-E
E-009,2025-10-15T19:00:00+00:00,0.806,CLUJ-E
E-009,2025-10-15T20:00:00+00:00,0.758,CLUJ-E
E-009,2025-10-15T21:00:00+00:00,0.96,CLUJ-E
E-009,2025-10-15T22:00:00+00:00,0.899,CLUJ-E
E-009,2025-10-15T23:00:00+00:00,0.974,CLUJ-E
E-009,2025-10-16T00:00:00+00:00,0.978,CLUJ-E
E-009,2025-10-16T01:00:00+00:00,1.022,CLUJ-E
E-009,2025-10-16T02:00:00+00:00,1.455,CLUJ-E
E-009,2025-10-16T03:00:00+00:00,0.908,CLUJ-E
E-009,2025-10-16T04:00:00+00:00,0.753,CLUJ-E
E-009,2025-10-16T05:00:00+00:00,0.496,CLUJ-E
E-009,2025-10-16T06:00:00+00:00,0.661,CLUJ-E
E-009,2025-10-16T07:00:00+00:00,1.147,CLUJ-E
E-009,2025-10-16T08:00:00+00:00,1.044,CLUJ-E
E-009,2025-10-16T09:00:00+00:00,0.63,CLUJ-E
E-009,2025-10-16T10:00:00+00:00,1.393,CLUJ-E
E-009,2025-10-16T11:00:00+00:00,0.965,CLUJ-E
E-009,2025-10-16T12:00:00+00:00,0.992,CLUJ-E
E-009,2025-10-16T13:00:00+00:00,1.349,CLUJ-E
E-009,2025-10-16T14:00:00+00:00,1.248,CLUJ-E
E-009,2025-10-16T15:00:00+00:00,1.056,CLUJ-E
E-009,2025-10-16T16:00:00+00:00,1.066,CLUJ-E
E-009,2025-10-16T17:00:00+00:00,1.085,CLUJ-E
E-009,2025-10-16T18:00:00+00:00,0.852,CLUJ-E
E-009,2025-10-16T19:00:00+00:00,0.957,CLUJ-E
E-009,2025-10-16T20:00:00+00:00,1.015,CLUJ-E
E-009,2025-10-16T21:00:00+00:00,0.875,CLUJ-E
E-009,2025-10-16T22:00:00+00:00,0.707,CLUJ-E
E-009,2025-10-16T23:00:00+00:00,0.847,CLUJ-E
E-009,2025-10-17T00:00:00+00:00,0.702,CLUJ-E
E-009,2025-10-17T01:00:00+00:00,0.913,CLUJ-E
E-009,2025-10-17T02:00:00+00:00,0.544,CLUJ-E
E-009,2025-10-17T03:00:00+00:00,0.968,CLUJ-E
E-009,2025-10-17T04:00:00+00:00,0.574,CLUJ-E
E-009,2025-10-17T05:00:00+00:00,0.819,CLUJ-E
E-009,2025-10-17T06:00:00+00:00,1.001,CLUJ-E
E-009,2025-10-17T07:00:00+00:00,1.058,CLUJ-E
E-009,2025-10-17T08:00:00+00:00,1.034,CLUJ-E
E-009,2025-10-17T09:00:00+00:00,0.964,CLUJ-E
E-009,2025-10-17T10:00:00+00:00,0.676,CLUJ-E
E-009,2025-10-17T11:00:00+00:00,1.096,CLUJ-E
E-009,2025-10-17T12:00:00+00:00,0.681,CLUJ-E
E-009,2025-10-17T13:00:00+00:00,1.119,CLUJ-E
E-009,2025-10-17T14:00:00+00:00,1.026,CLUJ-E
E-009,2025-10-17T15:00:00+00:00,1.172,CLUJ-E
E-009,2025-10-17T16:00:00+00:00,0.905,CLUJ-E
E-009,2025-10-17T17:00:00+00:00,0.736,CLUJ-E
E-009,2025-10-17T18:00:00+00:00,0.641,CLUJ-E
E-009,2025-10-17T19:00:00+00:00,0.664,CLUJ-E
E-009,2025-10-17T20:00:00+00:00,0.573,CLUJ-E
E-009,2025-10-17T21:00:00+00:00,1.088,CLUJ-E
E-009,2025-10-17T22:00:00+00:00,1.113,CLUJ-E
E-009,2025-10-17T23:00:00+00:00,1.011,CLUJ-E
E-009,2025-10-18T00:00:00+00:00,0.893,CLUJ-E
E-009,2025-10-18T01:00:00+00:00,1.312,CLUJ-E
E-009,2025-10-18T02:00:00+00:00,0.88,CLUJ-E
E-009,2025-10-18T03:00:00+00:00,0.944,CLUJ-E
E-009,2025-10-18T04:00:00+00:00,0.89,CLUJ-E
E-009,2025-10-18T05:00:00+00:00,0.832,CLUJ-E
E-009,2025-10-18T06:00:00+00:00,1.026,CLUJ-E
E-009,2025-10-18T07:00:00+00:00,0.773,CLUJ-E
E-009,2025-10-18T08:00:00+00:00,0.76,CLUJ-E
E-009,2025-10-18T09:00:00+00:00,1.036,CLUJ-E
E-009,2025-10-18T10:00:00+00:00,0.8,CLUJ-E
E-009,2025-10-18T11:00:00+00:00,0.927,CLUJ-E
E-009,2025-10-18T12:00:00+00:00,0.832,CLUJ-E
E-009,2025-10-18T13:00:00+00:00,0.898,CLUJ-E
E-009,2025-10-18T14:00:00+00:00,0.765,CLUJ-E
E-009,2025-10-18T15:00:00+00:00,0.772,CLUJ-E
E-009,2025-10-18T16:00:00+00:00,0.736,CLUJ-E
E-009,2025-10-18T17:00:00+00:00,1.069,CLUJ-E
E-009,2025-10-18T18:00:00+00:00,0.934,CLUJ-E
E-009,2025-10-18T19:00:00+00:00,1.084,CLUJ-E
E-009,2025-10-18T20:00:00+00:00,1.105,CLUJ-E
E-009,2025-10-18T21:00:00+00:00,0.808,CLUJ-E
E-009,2025-10-18T22:00:00+00:00,1.076,CLUJ-E
E-009,2025-10-18T23:00:00+00:00,0.897,CLUJ-E
E-009,2025-10-19T00:00:00+00:00,0.868,CLUJ-E
E-009,2025-10-19T01:00:00+00:00,1.15,CLUJ-E
E-009,2025-10-19T02:00:00+00:00,1.011,CLUJ-E
E-009,2025-10-19T03:00:00+00:00,0.83,CLUJ-E
E-009,2025-10-19T04:00:00+00:00,0.998,CLUJ-E
E-009,2025-10-19T05:00:00+00:00,0.647,CLUJ-E
E-009,2025-10-19T06:00:00+00:00,0.949,CLUJ-E
E-009,2025-10-19T07:00:00+00:00,0.6,CLUJ-E
E-009,2025-10-19T08:00:00+00:00,0.703,CLUJ-E
E-009,2025-10-19T09:00:00+00:00,1.017,CLUJ-E
E-009,2025-10-19T10:00:00+00:00,0.366,CLUJ-E
E-009,2025-10-19T11:00:00+00:00,1.261,CLUJ-E
E-009,2025-10-19T12:00:00+00:00,1.067,CLUJ-E
E-009,2025-10-19T13:00:00+00:00,0.532,CLUJ-E
E-009,2025-10-19T14:00:00+00:00,1.38,CLUJ-E
E-009,2025-10-19T15:00:00+00:00,1.435,CLUJ-E
E-009,2025-10-19T16:00:00+00:00,0.864,CLUJ-E
E-009,2025-10-19T17:00:00+00:00,0.715,CLUJ-E
E-009,2025-10-19T18:00:00+00:00,1.237,CLUJ-E
E-009,2025-10-19T19:00:00+00:00,0.831,CLUJ-E
E-009,2025-10-19T20:00:00+00:00,0.932,CLUJ-E
E-009,2025-10-19T21:00:00+00:00,1.143,CLUJ-E
E-009,2025-10-19T22:00:00+00:00,0.869,CLUJ-E
E-009,2025-10-19T23:00:00+00:00,0.852,CLUJ-E
E-009,2025-10-20T00:00:00+00:00,0.646,CLUJ-E
E-009,2025-10-20T01:00:00+00:00,0.774,CLUJ-E
E-009,2025-10-20T02:00:00+00:00,0.848,CLUJ-E
E-009,2025-10-20T03:00:00+00:00,0.652,CLUJ-E
E-009,2025-10-20T04:00:00+00:00,0.67,CLUJ-E
E-009,2025-10-20T05:00:00+00:00,0.907,CLUJ-E
E-009,2025-10-20T06:00:00+00:00,0.53,CLUJ-E
E-009,2025-10-20T07:00:00+00:00,0.724,CLUJ-E
E-009,2025-10-20T08:00:00+00:00,1.289,CLUJ-E
E-009,2025-10-20T09:00:00+00:00,0.831,CLUJ-E
E-009,2025-10-20T10:00:00+00:00,0.806,CLUJ-E
E-009,2025-10-20T11:00:00+00:00,0.83,CLUJ-E
E-009,2025-10-20T12:00:00+00:00,0.833,CLUJ-E
E-009,2025-10-20T13:00:00+00:00,1.015,CLUJ-E
E-009,2025-10-20T14:00:00+00:00,1.001,CLUJ-E
E-009,2025-10-20T15:00:00+00:00,0.822,CLUJ-E
E-009,2025-10-20T16:00:00+00:00,0.857,CLUJ-E
E-009,2025-10-20T17:00:00+00:00,1.163,CLUJ-E
E-009,2025-10-20T18:00:00+00:00,0.598,CLUJ-E
E-009,2025-10-20T19:00:00+00:00,0.888,CLUJ-E
E-009,2025-10-20T20:00:00+00:00,0.927,CLUJ-E
E-009,2025-10-20T21:00:00+00:00,0.745,CLUJ-E
E-009,2025-10-20T22:00:00+00:00,0.877,CLUJ-E
E-009,2025-10-20T23:00:00+00:00,0.718,CLUJ-E
E-009,2025-10-21T00:00:00+00:00,1.027,CLUJ-E
E-009,2025-10-21T01:00:00+00:00,0.632,CLUJ-E
E-009,2025-10-21T02:00:00+00:00,1.112,CLUJ-E
E-009,2025-10-21T03:00:00+00:00,0.885,CLUJ-E
E-009,2025-10-21T04:00:00+00:00,0.81,CLUJ-E
E-009,2025-10-21T05:00:00+00:00,0.699,CLUJ-E
E-009,2025-10-21T06:00:00+00:00,1.106,CLUJ-E
E-009,2025-10-21T07:00:00+00:00,0.77,CLUJ-E
E-009,2025-10-21T08:00:00+00:00,0.667,CLUJ-E
E-009,2025-10-21T09:00:00+00:00,1.11,CLUJ-E
E-009,2025-10-21T10:00:00+00:00,0.719,CLUJ-E
E-009,2025-10-21T11:00:00+00:00,0.881,CLUJ-E
E-009,2025-10-21T12:00:00+00:00,1.064,CLUJ-E
E-009,2025-10-21T13:00:00+00:00,0.932,CLUJ-E
E-009,2025-10-21T14:00:00+00:00,1.246,CLUJ-E
E-009,2025-10-21T15:00:00+00:00,0.733,CLUJ-E
E-009,2025-10-21T16:00:00+00:00,0.858,CLUJ-E
E-009,2025-10-21T17:00:00+00:00,0.873,CLUJ-E
E-009,2025-10-21T18:00:00+00:00,1.024,CLUJ-E
E-009,2025-10-21T19:00:00+00:00,1.158,CLUJ-E
E-010,2025-10-01T00:00:00+00:00,0.799,CLUJ-B
E-010,2025-10-01T01:00:00+00:00,0.73,CLUJ-B
E-010,2025-10-01T02:00:00+00:00,0.843,CLUJ-B
E-010,2025-10-01T03:00:00+00:00,0.8,CLUJ-B
E-010,2025-10-01T04:00:00+00:00,0.81,CLUJ-B
E-010,2025-10-01T05:00:00+00:00,1.133,CLUJ-B
E-010,2025-10-01T06:00:00+00:00,0.849,CLUJ-B
E-010,2025-10-01T07:00:00+00:00,0.767,CLUJ-B
E-010,2025-10-01T08:00:00+00:00,0.906,CLUJ-B
E-010,2025-10-01T09:00:00+00:00,0.921,CLUJ-B
E-010,2025-10-01T10:00:00+00:00,0.663,CLUJ-B
E-010,2025-10-01T11:00:00+00:00,0.84,CLUJ-B
E-010,2025-10-01T12:00:00+00:00,0.832,CLUJ-B
E-010,2025-10-01T13:00:00+00:00,0.866,CLUJ-B
E-010,2025-10-01T14:00:00+00:00,1.045,CLUJ-B
E-010,2025-10-01T15:00:00+00:00,0.927,CLUJ-B
E-010,2025-10-01T16:00:00+00:00,1.146,CLUJ-B
E-010,2025-10-01T17:00:00+00:00,0.898,CLUJ-B
E-010,2025-10-01T18:00:00+00:00,1.255,CLUJ-B
E-010,2025-10-01T19:00:00+00:00,0.808,CLUJ-B
E-010,2025-10-01T20:00:00+00:00,0.746,CLUJ-B
E-010,2025-10-01T21:00:00+00:00,1.009,CLUJ-B
E-010,2025-10-01T22:00:00+00:00,1.173,CLUJ-B
E-010,2025-10-01T23:00:00+00:00,0.624,CLUJ-B
E-010,2025-10-02T00:00:00+00:00,0.861,CLUJ-B
E-010,2025-10-02T01:00:00+00:00,0.778,CLUJ-B
E-010,2025-10-02T02:00:00+00:00,0.929,CLUJ-B
E-010,2025-10-02T03:00:00+00:00,0.902,CLUJ-B
E-010,2025-10-02T04:00:00+00:00,1.169,CLUJ-B
E-010,2025-10-02T05:00:00+00:00,0.878,CLUJ-B
E-010,2025-10-02T06:00:00+00:00,1.175,CLUJ-B
E-010,2025-10-02T07:00:00+00:00,0.837,CLUJ-B
E-010,2025-10-02T08:00:00+00:00,1.085,CLUJ-B
E-010,2025-10-02T09:00:00+00:00,0.946,CLUJ-B
E-010,2025-10-02T10:00:00+00:00,1.246,CLUJ-B
E-010,2025-10-02T11:00:00+00:00,0.605,CLUJ-B
E-010,2025-10-02T12:00:00+00:00,0.667,CLUJ-B
E-010,2025-10-02T13:00:00+00:00,1.266,CLUJ-B
E-010,2025-10-02T14:00:00+00:00,0.753,CLUJ-B
E-010,2025-10-02T15:00:00+00:00,0.766,CLUJ-B
E-010,2025-10-02T16:00:00+00:00,0.725,CLUJ-B
E-010,2025-10-02T17:00:00+00:00,1.13,CLUJ-B
E-010,2025-10-02T18:00:00+00:00,0.649,CLUJ-B
E-010,2025-10-02T19:00:00+00:00,0.904,CLUJ-B
E-010,2025-10-02T20:00:00+00:00,0.847,CLUJ-B
E-010,2025-10-02T21:00:00+00:00,1.107,CLUJ-B
E-010,2025-10-02T22:00:00+00:00,0.787,CLUJ-B
E-010,2025-10-02T23:00:00+00:00,0.983,CLUJ-B
E-010,2025-10-03T00:00:00+00:00,0.666,CLUJ-B
E-010,2025-10-03T01:00:00+00:00,1.355,CLUJ-B
E-010,2025-10-03T02:00:00+00:00,0.852,CLUJ-B
E-010,2025-10-03T03:00:00+00:00,0.902,CLUJ-B
E-010,2025-10-03T04:00:00+00:00,1.231,CLUJ-B
E-010,2025-10-03T05:00:00+00:00,0.783,CLUJ-B
E-010,2025-10-03T06:00:00+00:00,1.233,CLUJ-B
E-010,2025-10-03T07:00:00+00:00,0.818,CLUJ-B
E-010,2025-10-03T08:00:00+00:00,1.034,CLUJ-B
E-010,2025-10-03T09:00:00+00:00,0.785,CLUJ-B
E-010,2025-10-03T10:00:00+00:00,0.629,CLUJ-B
E-010,2025-10-03T11:00:00+00:00,0.983,CLUJ-B
E-010,2025-10-03T12:00:00+00:00,1.028,CLUJ-B
E-010,2025-10-03T13:00:00+00:00,0.637,CLUJ-B
E-010,2025-10-03T14:00:00+00:00,0.839,CLUJ-B
E-010,2025-10-03T15:00:00+00:00,1.14,CLUJ-B
E-010,2025-10-03T16:00:00+00:00,1.02,CLUJ-B
E-010,2025-10-03T17:00:00+00:00,0.821,CLUJ-B
E-010,2025-10-03T18:00:00+00:00,0.78,CLUJ-B
E-010,2025-10-03T19:00:00+00:00,1.29,CLUJ-B
E-010,2025-10-03T20:00:00+00:00,0.611,CLUJ-B
E-010,2025-10-03T21:00:00+00:00,0.888,CLUJ-B
E-010,2025-10-03T22:00:00+00:00,0.607,CLUJ-B
E-010,2025-10-03T23:00:00+00:00,1.163,CLUJ-B
E-010,2025-10-04T00:00:00+00:00,0.899,CLUJ-B
E-010,2025-10-04T01:00:00+00:00,0.936,CLUJ-B
E-010,2025-10-04T02:00:00+00:00,1.454,CLUJ-B
E-010,2025-10-04T03:00:00+00:00,0.781,CLUJ-B
E-010,2025-10-04T04:00:00+00:00,1.25,CLUJ-B
E-010,2025-10-04T05:00:00+00:00,0.822,CLUJ-B
E-010,2025-10-04T06:00:00+00:00,0.853,CLUJ-B
E-010,2025-10-04T07:00:00+00:00,1.428,CLUJ-B
E-010,2025-10-04T08:00:00+00:00,0.868,CLUJ-B
E-010,2025-10-04T09:00:00+00:00,0.625,CLUJ-B
E-010,2025-10-04T10:00:00+00:00,0.956,CLUJ-B
E-010,2025-10-04T11:00:00+00:00,0.865,CLUJ-B
E-010,2025-10-04T12:00:00+00:00,0.973,CLUJ-B
E-010,2025-10-04T13:00:00+00:00,0.873,CLUJ-B
E-010,2025-10-04T14:00:00+00:00,1.343,CLUJ-B
E-010,2025-10-04T15:00:00+00:00,1.011,CLUJ-B
E-010,2025-10-04T16:00:00+00:00,0.685,CLUJ-B
E-010,2025-10-04T17:00:00+00:00,0.925,CLUJ-B
E-010,2025-10-04T18:00:00+00:00,0.74,CLUJ-B
E-010,2025-10-04T19:00:00+00:00,0.85,CLUJ-B
E-010,2025-10-04T20:00:00+00:00,0.718,CLUJ-B
E-010,2025-10-04T21:00:00+00:00,1.321,CLUJ-B
E-010,2025-10-04T22:00:00+00:00,0.762,CLUJ-B
E-010,2025-10-04T23:00:00+00:00,1.038,CLUJ-B
E-010,2025-10-05T00:00:00+00:00,0.835,CLUJ-B
E-010,2025-10-05T01:00:00+00:00,0.668,CLUJ-B
E-010,2025-10-05T02:00:00+00:00,0.94,CLUJ-B
E-010,2025-10-05T03:00:00+00:00,0.98,CLUJ-B
E-010,2025-10-05T04:00:00+00:00,1.012,CLUJ-B
E-010,2025-10-05T05:00:00+00:00,0.376,CLUJ-B
E-010,2025-10-05T06:00:00+00:00,0.653,CLUJ-B
E-010,2025-10-05T07:00:00+00:00,1.092,CLUJ-B
E-010,2025-10-05T08:00:00+00:00,0.715,CLUJ-B
E-010,2025-10-05T09:00:00+00:00,0.941,CLUJ-B
E-010,2025-10-05T10:00:00+00:00,0.648,CLUJ-B
E-010,2025-10-05T11:00:00+00:00,1.046,CLUJ-B
E-010,2025-10-05T12:00:00+00:00,1.086,CLUJ-B
E-010,2025-10-05T13:00:00+00:00,1.046,CLUJ-B
E-010,2025-10-05T14:00:00+00:00,1.107,CLUJ-B
E-010,2025-10-05T15:00:00+00:00,1.213,CLUJ-B
E-010,2025-10-05T16:00:00+00:00,0.665,CLUJ-B
E-010,2025-10-05T17:00:00+00:00,0.742,CLUJ-B
E-010,2025-10-05T18:00:00+00:00,1.08,CLUJ-B
E-010,2025-10-05T19:00:00+00:00,1.126,CLUJ-B
E-010,2025-10-05T20:00:00+00:00,0.765,CLUJ-B
E-010,2025-10-05T21:00:00+00:00,0.751,CLUJ-B
E-010,2025-10-05T22:00:00+00:00,0.77,CLUJ-B
E-010,2025-10-05T23:00:00+00:00,0.579,CLUJ-B
E-010,2025-10-06T00:00:00+00:00,0.646,CLUJ-B
E-010,2025-10-06T01:00:00+00:00,0.651,CLUJ-B
E-010,2025-10-06T02:00:00+00:00,0.841,CLUJ-B
E-010,2025-10-06T03:00:00+00:00,0.954,CLUJ-B
E-010,2025-10-06T04:00:00+00:00,0.987,CLUJ-B
E-010,2025-10-06T05:00:00+00:00,0.798,CLUJ-B
E-010,2025-10-06T06:00:00+00:00,0.803,CLUJ-B
E-010,2025-10-06T07:00:00+00:00,0.925,CLUJ-B
E-010,2025-10-06T08:00:00+00:00,0.601,CLUJ-B
E-010,2025-10-06T09:00:00+00:00,1.092,CLUJ-B
E-010,2025-10-06T10:00:00+00:00,1.157,CLUJ-B
E-010,2025-10-06T11:00:00+00:00,0.775,CLUJ-B
E-010,2025-10-06T12:00:00+00:00,0.82,CLUJ-B
E-010,2025-10-06T13:00:00+00:00,1.149,CLUJ-B
E-010,2025-10-06T14:00:00+00:00,0.875,CLUJ-B
E-010,2025-10-06T15:00:00+00:00,1.018,CLUJ-B
E-010,2025-10-06T16:00:00+00:00,0.882,CLUJ-B
E-010,2025-10-06T17:00:00+00:00,1.211,CLUJ-B
E-010,2025-10-06T18:00:00+00:00,0.998,CLUJ-B
E-010,2025-10-06T19:00:00+00:00,1.01,CLUJ-B
E-010,2025-10-06T20:00:00+00:00,1.013,CLUJ-B
E-010,2025-10-06T21:00:00+00:00,0.789,CLUJ-B
E-010,2025-10-06T22:00:00+00:00,0.807,CLUJ-B
E-010,2025-10-06T23:00:00+00:00,1.054,CLUJ-B
E-010,2025-10-07T00:00:00+00:00,0.925,CLUJ-B
E-010,2025-10-07T01:00:00+00:00,0.664,CLUJ-B
E-010,2025-10-07T02:00:00+00:00,1.275,CLUJ-B
E-010,2025-10-07T03:00:00+00:00,1.096,CLUJ-B
E-010,2025-10-07T04:00:00+00:00,0.908,CLUJ-B
E-010,2025-10-07T05:00:00+00:00,0.845,CLUJ-B
E-010,2025-10-07T06:00:00+00:00,0.94,CLUJ-B
E-010,2025-10-07T07:00:00+00:00,1.004,CLUJ-B
E-010,2025-10-07T08:00:00+00:00,0.493,CLUJ-B
E-010,2025-10-07T09:00:00+00:00,1.322,CLUJ-B
E-010,2025-10-07T10:00:00+00:00,0.742,CLUJ-B
E-010,2025-10-07T11:00:00+00:00,0.9,CLUJ-B
E-010,2025-10-07T12:00:00+00:00,0.907,CLUJ-B
E-010,2025-10-07T13:00:00+00:00,1.299,CLUJ-B
E-010,2025-10-07T14:00:00+00:00,0.882,CLUJ-B
E-010,2025-10-07T15:00:00+00:00,1.218,CLUJ-B
E-010,2025-10-07T16:00:00+00:00,0.981,CLUJ-B
E-010,2025-10-07T17:00:00+00:00,0.708,CLUJ-B
E-010,2025-10-07T18:00:00+00:00,0.927,CLUJ-B
E-010,2025-10-07T19:00:00+00:00,0.876,CLUJ-B
E-010,2025-10-07T20:00:00+00:00,0.683,CLUJ-B
E-010,2025-10-07T21:00:00+00:00,0.972,CLUJ-B
E-010,2025-10-07T22:00:00+00:00,0.904,CLUJ-B
E-010,2025-10-07T23:00:00+00:00,1.011,CLUJ-B
E-010,2025-10-08T00:00:00+00:00,0.939,CLUJ-B
E-010,2025-10-08T01:00:00+00:00,0.77,CLUJ-B
E-010,2025-10-08T02:00:00+00:00,1.054,CLUJ-B
E-010,2025-10-08T03:00:00+00:00,0.775,CLUJ-B
E-010,2025-10-08T04:00:00+00:00,0.28,CLUJ-B
E-010,2025-10-08T05:00:00+00:00,0.926,CLUJ-B
E-010,2025-10-08T06:00:00+00:00,0.789,CLUJ-B
E-010,2025-10-08T07:00:00+00:00,0.976,CLUJ-B
E-010,2025-10-08T08:00:00+00:00,1.3,CLUJ-B
E-010,2025-10-08T09:00:00+00:00,1.306,CLUJ-B
E-010,2025-10-08T10:00:00+00:00,0.867,CLUJ-B
E-010,2025-10-08T11:00:00+00:00,0.735,CLUJ-B
E-010,2025-10-08T12:00:00+00:00,1.017,CLUJ-B
E-010,2025-10-08T13:00:00+00:00,0.826,CLUJ-B
E-010,2025-10-08T14:00:00+00:00,0.978,CLUJ-B
E-010,2025-10-08T15:00:00+00:00,0.768,CLUJ-B
E-010,2025-10-08T16:00:00+00:00,0.95,CLUJ-B
E-010,2025-10-08T17:00:00+00:00,0.738,CLUJ-B
E-010,2025-10-08T18:00:00+00:00,1.137,CLUJ-B
E-010,2025-10-08T19:00:00+00:00,0.782,CLUJ-B
E-010,2025-10-08T20:00:00+00:00,1.032,CLUJ-B
E-010,2025-10-08T21:00:00+00:00,0.647,CLUJ-B
E-010,2025-10-08T22:00:00+00:00,1.056,CLUJ-B
E-010,2025-10-08T23:00:00+00:00,0.707,CLUJ-B
E-010,2025-10-09T00:00:00+00:00,0.952,CLUJ-B
E-010,2025-10-09T01:00:00+00:00,1.105,CLUJ-B
E-010,2025-10-09T02:00:00+00:00,0.86,CLUJ-B
E-010,2025-10-09T03:00:00+00:00,0.694,CLUJ-B
E-010,2025-10-09T04:00:00+00:00,0.999,CLUJ-B
E-010,2025-10-09T05:00:00+00:00,0.732,CLUJ-B
E-010,2025-10-09T06:00:00+00:00,0.819,CLUJ-B
E-010,2025-10-09T07:00:00+00:00,0.953,CLUJ-B
E-010,2025-10-09T08:00:00+00:00,1.172,CLUJ-B
E-010,2025-10-09T09:00:00+00:00,0.905,CLUJ-B
E-010,2025-10-09T10:00:00+00:00,0.905,CLUJ-B
E-010,2025-10-09T11:00:00+00:00,1.048,CLUJ-B
E-010,2025-10-09T12:00:00+00:00,0.91,CLUJ-B
E-010,2025-10-09T13:00:00+00:00,1.027,CLUJ-B
E-010,2025-10-09T14:00:00+00:00,1.116,CLUJ-B
E-010,2025-10-09T15:00:00+00:00,0.834,CLUJ-B
E-010,2025-10-09T16:00:00+00:00,0.245,CLUJ-B
E-010,2025-10-09T17:00:00+00:00,0.736,CLUJ-B
E-010,2025-10-09T18:00:00+00:00,1.142,CLUJ-B
E-010,2025-10-09T19:00:00+00:00,0.893,CLUJ-B
E-010,2025-10-09T20:00:00+00:00,0.832,CLUJ-B
